id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,41,13,32,63,112,watch,baseline,monotonic-signal
g002,quota pressure,42,15,42,50,65,hold,edge,drag-penalty
g003,route drift,90,54,6,105,495,ship,recovery,confidence-floor
g004,secret scope,74,41,32,80,289,ship,negative,lane-boundary
g005,rollout width,69,72,4,72,404,ship,baseline,monotonic-signal
g006,quota pressure,114,20,34,30,370,ship,edge,drag-penalty
g007,route drift,96,66,29,99,433,ship,recovery,confidence-floor
g008,secret scope,47,22,28,52,150,watch,negative,lane-boundary
g009,rollout width,114,72,8,76,572,ship,baseline,monotonic-signal
g010,quota pressure,63,30,42,93,207,ship,edge,drag-penalty
g011,route drift,41,46,39,20,74,hold,recovery,confidence-floor
g012,secret scope,77,22,18,31,289,ship,negative,lane-boundary
g013,rollout width,55,47,45,41,128,watch,baseline,monotonic-signal
g014,quota pressure,91,62,24,93,423,ship,edge,drag-penalty
g015,route drift,69,72,36,81,285,ship,recovery,confidence-floor
g016,secret scope,61,10,44,79,157,watch,negative,lane-boundary
g017,rollout width,61,51,7,83,350,ship,baseline,monotonic-signal
g018,quota pressure,64,74,32,89,291,ship,edge,drag-penalty
g019,route drift,113,18,4,97,551,ship,recovery,confidence-floor
g020,secret scope,97,63,13,62,461,ship,negative,lane-boundary
g021,rollout width,49,18,40,49,103,watch,baseline,monotonic-signal
g022,quota pressure,116,33,13,104,549,ship,edge,drag-penalty
g023,route drift,65,43,43,79,210,ship,recovery,confidence-floor
g024,secret scope,87,50,17,71,401,ship,negative,lane-boundary
g025,rollout width,102,35,27,29,364,ship,baseline,monotonic-signal
g026,quota pressure,113,16,33,98,434,ship,edge,drag-penalty
g027,route drift,34,44,17,51,163,watch,recovery,confidence-floor
g028,secret scope,86,26,31,75,321,ship,negative,lane-boundary
g029,rollout width,115,19,19,92,495,ship,baseline,monotonic-signal
g030,quota pressure,89,18,14,105,423,ship,edge,drag-penalty
g031,route drift,80,20,13,30,318,ship,recovery,confidence-floor
g032,secret scope,82,59,35,40,287,ship,negative,lane-boundary
g033,rollout width,83,46,27,92,362,ship,baseline,monotonic-signal
g034,quota pressure,43,77,24,80,233,ship,edge,drag-penalty
g035,route drift,115,25,45,78,383,ship,recovery,confidence-floor
g036,secret scope,110,71,30,82,473,ship,negative,lane-boundary
g037,rollout width,67,27,9,88,347,ship,baseline,monotonic-signal
g038,quota pressure,49,77,21,96,285,ship,edge,drag-penalty
g039,route drift,88,35,29,61,332,ship,recovery,confidence-floor
g040,secret scope,67,51,34,48,231,ship,negative,lane-boundary
g041,rollout width,104,27,17,103,478,ship,baseline,monotonic-signal
g042,quota pressure,82,52,31,78,334,ship,edge,drag-penalty
g043,route drift,30,67,40,70,97,watch,recovery,confidence-floor
g044,secret scope,96,77,25,28,389,ship,negative,lane-boundary
g045,rollout width,44,15,40,97,128,watch,baseline,monotonic-signal
g046,quota pressure,110,56,28,50,434,ship,edge,drag-penalty
g047,route drift,102,9,44,74,315,ship,recovery,confidence-floor
g048,secret scope,102,23,12,91,474,ship,negative,lane-boundary
g049,rollout width,105,68,18,104,520,ship,baseline,monotonic-signal
g050,quota pressure,66,23,44,29,140,watch,edge,drag-penalty
g051,route drift,50,38,16,39,213,ship,recovery,confidence-floor
g052,secret scope,90,48,4,91,483,ship,negative,lane-boundary
g053,rollout width,69,55,41,79,246,ship,baseline,monotonic-signal
g054,quota pressure,106,40,40,77,381,ship,edge,drag-penalty
g055,route drift,40,21,20,81,182,ship,recovery,confidence-floor
g056,secret scope,55,49,12,87,308,ship,negative,lane-boundary
g057,rollout width,66,31,9,95,354,ship,baseline,monotonic-signal
g058,quota pressure,75,24,30,60,264,ship,edge,drag-penalty
g059,route drift,39,23,15,47,166,watch,recovery,confidence-floor
g060,secret scope,68,25,36,102,255,ship,negative,lane-boundary
g061,rollout width,42,64,6,77,285,ship,baseline,monotonic-signal
g062,quota pressure,33,51,14,69,196,ship,edge,drag-penalty
g063,route drift,35,12,19,27,103,watch,recovery,confidence-floor
g064,secret scope,36,30,44,96,94,hold,negative,lane-boundary
g065,rollout width,84,76,16,49,397,ship,baseline,monotonic-signal
g066,quota pressure,68,32,25,73,277,ship,edge,drag-penalty
g067,route drift,63,12,10,90,314,ship,recovery,confidence-floor
g068,secret scope,108,40,25,103,475,ship,negative,lane-boundary
g069,rollout width,90,56,13,28,392,ship,baseline,monotonic-signal
g070,quota pressure,41,32,29,38,118,watch,edge,drag-penalty
g071,route drift,108,57,39,90,423,ship,recovery,confidence-floor
g072,secret scope,57,72,45,78,198,ship,negative,lane-boundary
g073,rollout width,35,12,29,76,112,watch,baseline,monotonic-signal
g074,quota pressure,71,20,43,80,212,ship,edge,drag-penalty
g075,route drift,49,61,31,86,219,ship,recovery,confidence-floor
g076,secret scope,85,14,26,94,344,ship,negative,lane-boundary
g077,rollout width,63,28,25,59,239,ship,baseline,monotonic-signal
g078,quota pressure,55,73,5,46,319,ship,edge,drag-penalty
g079,route drift,55,28,39,101,193,ship,recovery,confidence-floor
g080,secret scope,58,43,36,76,207,ship,negative,lane-boundary
g081,rollout width,107,53,15,68,489,ship,baseline,monotonic-signal
g082,quota pressure,91,60,42,26,282,ship,edge,drag-penalty
g083,route drift,43,45,21,95,228,ship,recovery,confidence-floor
g084,secret scope,110,26,33,48,382,ship,negative,lane-boundary
g085,rollout width,59,54,41,72,198,ship,baseline,monotonic-signal
g086,quota pressure,81,36,4,89,433,ship,edge,drag-penalty
g087,route drift,96,29,29,102,399,ship,recovery,confidence-floor
g088,secret scope,107,28,43,27,311,ship,negative,lane-boundary
