id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,rollout width,50,13,32,63,148,watch,baseline,monotonic-signal,raise-signal
m002,g002,quota pressure,42,4,42,50,54,hold,edge,drag-penalty,drop-slack
m003,g003,route drift,90,54,13,105,467,ship,recovery,confidence-floor,raise-drag
m004,g004,secret scope,74,41,32,67,276,ship,negative,lane-boundary,lower-confidence
m005,g005,rollout width,78,72,4,72,440,ship,baseline,monotonic-signal,raise-signal
m006,g006,quota pressure,114,9,34,30,359,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,96,66,36,99,405,ship,recovery,confidence-floor,raise-drag
m008,g008,secret scope,47,22,28,39,137,watch,negative,lane-boundary,lower-confidence
m009,g009,rollout width,123,72,8,76,608,ship,baseline,monotonic-signal,raise-signal
m010,g010,quota pressure,63,19,42,93,196,ship,edge,drag-penalty,drop-slack
m011,g011,route drift,41,46,46,20,46,hold,recovery,confidence-floor,raise-drag
m012,g012,secret scope,77,22,18,18,276,ship,negative,lane-boundary,lower-confidence
m013,g013,rollout width,64,47,45,41,164,watch,baseline,monotonic-signal,raise-signal
m014,g014,quota pressure,91,51,24,93,412,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,69,72,43,81,257,ship,recovery,confidence-floor,raise-drag
m016,g016,secret scope,61,10,44,66,144,watch,negative,lane-boundary,lower-confidence
m017,g017,rollout width,70,51,7,83,386,ship,baseline,monotonic-signal,raise-signal
m018,g018,quota pressure,64,63,32,89,280,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,113,18,11,97,523,ship,recovery,confidence-floor,raise-drag
m020,g020,secret scope,97,63,13,49,448,ship,negative,lane-boundary,lower-confidence
m021,g021,rollout width,58,18,40,49,139,watch,baseline,monotonic-signal,raise-signal
m022,g022,quota pressure,116,22,13,104,538,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,65,43,50,79,182,ship,recovery,confidence-floor,raise-drag
m024,g024,secret scope,87,50,17,58,388,ship,negative,lane-boundary,lower-confidence
m025,g025,rollout width,111,35,27,29,400,ship,baseline,monotonic-signal,raise-signal
m026,g026,quota pressure,113,5,33,98,423,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,34,44,24,51,135,watch,recovery,confidence-floor,raise-drag
m028,g028,secret scope,86,26,31,62,308,ship,negative,lane-boundary,lower-confidence
m029,g029,rollout width,124,19,19,92,531,ship,baseline,monotonic-signal,raise-signal
m030,g030,quota pressure,89,7,14,105,412,ship,edge,drag-penalty,drop-slack
m031,g031,route drift,80,20,20,30,290,ship,recovery,confidence-floor,raise-drag
m032,g032,secret scope,82,59,35,27,274,ship,negative,lane-boundary,lower-confidence
m033,g033,rollout width,92,46,27,92,398,ship,baseline,monotonic-signal,raise-signal
m034,g034,quota pressure,43,66,24,80,222,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,115,25,52,78,355,ship,recovery,confidence-floor,raise-drag
m036,g036,secret scope,110,71,30,69,460,ship,negative,lane-boundary,lower-confidence
m037,g037,rollout width,76,27,9,88,383,ship,baseline,monotonic-signal,raise-signal
m038,g038,quota pressure,49,66,21,96,274,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,88,35,36,61,304,ship,recovery,confidence-floor,raise-drag
m040,g040,secret scope,67,51,34,35,218,ship,negative,lane-boundary,lower-confidence
m041,g041,rollout width,113,27,17,103,514,ship,baseline,monotonic-signal,raise-signal
m042,g042,quota pressure,82,41,31,78,323,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,30,67,47,70,69,hold,recovery,confidence-floor,raise-drag
m044,g044,secret scope,96,77,25,15,376,ship,negative,lane-boundary,lower-confidence
m045,g045,rollout width,53,15,40,97,164,watch,baseline,monotonic-signal,raise-signal
m046,g046,quota pressure,110,45,28,50,423,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,102,9,51,74,287,ship,recovery,confidence-floor,raise-drag
m048,g048,secret scope,102,23,12,78,461,ship,negative,lane-boundary,lower-confidence
m049,g049,rollout width,114,68,18,104,556,ship,baseline,monotonic-signal,raise-signal
m050,g050,quota pressure,66,12,44,29,129,watch,edge,drag-penalty,drop-slack
m051,g051,route drift,50,38,23,39,185,ship,recovery,confidence-floor,raise-drag
m052,g052,secret scope,90,48,4,78,470,ship,negative,lane-boundary,lower-confidence
m053,g053,rollout width,78,55,41,79,282,ship,baseline,monotonic-signal,raise-signal
m054,g054,quota pressure,106,29,40,77,370,ship,edge,drag-penalty,drop-slack
m055,g055,route drift,40,21,27,81,154,watch,recovery,confidence-floor,raise-drag
m056,g056,secret scope,55,49,12,74,295,ship,negative,lane-boundary,lower-confidence
m057,g057,rollout width,75,31,9,95,390,ship,baseline,monotonic-signal,raise-signal
m058,g058,quota pressure,75,13,30,60,253,ship,edge,drag-penalty,drop-slack
m059,g059,route drift,39,23,22,47,138,watch,recovery,confidence-floor,raise-drag
m060,g060,secret scope,68,25,36,89,242,ship,negative,lane-boundary,lower-confidence
m061,g061,rollout width,51,64,6,77,321,ship,baseline,monotonic-signal,raise-signal
m062,g062,quota pressure,33,40,14,69,185,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,35,12,26,27,75,hold,recovery,confidence-floor,raise-drag
m064,g064,secret scope,36,30,44,83,81,hold,negative,lane-boundary,lower-confidence
m065,g065,rollout width,93,76,16,49,433,ship,baseline,monotonic-signal,raise-signal
m066,g066,quota pressure,68,21,25,73,266,ship,edge,drag-penalty,drop-slack
m067,g067,route drift,63,12,17,90,286,ship,recovery,confidence-floor,raise-drag
m068,g068,secret scope,108,40,25,90,462,ship,negative,lane-boundary,lower-confidence
m069,g069,rollout width,99,56,13,28,428,ship,baseline,monotonic-signal,raise-signal
m070,g070,quota pressure,41,21,29,38,107,watch,edge,drag-penalty,drop-slack
m071,g071,route drift,108,57,46,90,395,ship,recovery,confidence-floor,raise-drag
m072,g072,secret scope,57,72,45,65,185,ship,negative,lane-boundary,lower-confidence
m073,g073,rollout width,44,12,29,76,148,watch,baseline,monotonic-signal,raise-signal
m074,g074,quota pressure,71,9,43,80,201,ship,edge,drag-penalty,drop-slack
m075,g075,route drift,49,61,38,86,191,ship,recovery,confidence-floor,raise-drag
m076,g076,secret scope,85,14,26,81,331,ship,negative,lane-boundary,lower-confidence
m077,g077,rollout width,72,28,25,59,275,ship,baseline,monotonic-signal,raise-signal
m078,g078,quota pressure,55,62,5,46,308,ship,edge,drag-penalty,drop-slack
m079,g079,route drift,55,28,46,101,165,watch,recovery,confidence-floor,raise-drag
